rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
318,expert,Bilbo Baggins,https://www.kaggle.com/bilbobaggins123,0,5,15,21454,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
319,master,Evgenii Kononenko,https://www.kaggle.com/lenny27,3,4,0,21414,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
320,master,Jan Bre,https://www.kaggle.com/jpbremer,3,6,6,21413,Germany,Hamburg,Hamburg,MD Student,UKE
321,expert,Old Monk,https://www.kaggle.com/saurabhbagchi,0,0,3,21411,India,Uttar Pradesh,Lucknow,Student,"University of Texas, Austin"
322,grandmaster,MPWARE,https://www.kaggle.com/mpware,5,9,2,21365,France,Occitanie,Toulouse,data-scientist,private company
323,master,Aishik Rakshit,https://www.kaggle.com/aishikai,1,2,3,21364,India,West Bengal,Kolkata,EEE Pre-Final Yearite,IIT Guwahati
324,grandmaster,KaizaburoChubachi,https://www.kaggle.com/zaburo,5,5,1,21349,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
325,expert,takaito,https://www.kaggle.com/takaito,0,2,3,21320,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
326,expert,Igor Lashkov,https://www.kaggle.com/igorlashkov,2,0,1,21304,United States,Hawaii,Honolulu,PostDoc,University of Hawaii
327,master,Heng Zheng,https://www.kaggle.com/hengzheng,2,9,3,21295,China,Guangdong Province,Guangzhou,Newbie,ML
328,master,JohnM,https://www.kaggle.com/jpmiller,1,10,21,21283,United States,Texas,Fort Worth,Customer Data Scientist,H2O.ai
329,master,copasta,https://www.kaggle.com/copasta,2,7,5,21271,Japan,Tokyo,Tokyo,ML Engineer,hoge
330,master,GFHS,https://www.kaggle.com/cwellszhang,3,2,1,21269,China,Shanghai,Shanghai,Guy,SJTU
331,expert,Hiroshi Sakiyama,https://www.kaggle.com/hiroshisakiyama,0,1,4,21260,Japan,Yamagata,Yamagata,prof,YU
332,master,RunningZ,https://www.kaggle.com/runningz,2,7,8,21258,China,Beijing,Beijing,Master,BUAA
333,master,Matthieu Planté,https://www.kaggle.com/matthieuplante,2,3,0,21177,France,Île-de-France,Paris,Machine Learning Engineer,Omnitech
334,master,hakubishin3,https://www.kaggle.com/shuheigoda,3,8,0,21084,Japan,Tokyo,Tokyo,Data Scientist,"Wantedly, inc."
335,master,Hogg AP,https://www.kaggle.com/hoanganhpham,3,5,0,20996,Vietnam,Ho Chi Minh City,Ho Chi Minh City,UNKOWN,UNKOWN
336,master,coolz,https://www.kaggle.com/cooolz,3,5,3,20911,China,Beijing,Beijing,UNKOWN,UNKOWN
337,master,Alexander,https://www.kaggle.com/alexander1980,1,4,0,20884,Russia,UNKOWN,Moscow,NLP,No Info
338,master,Bruce Young,https://www.kaggle.com/mutantspore,1,3,2,20881,United States,Florida,Hudson,Potato stacker,a Supermarket
339,master,xsong2020,https://www.kaggle.com/xstargate,1,8,1,20799,Canada,Ontario,Toronto,Freelancer,Data Science
340,master,huiqin,https://www.kaggle.com/qinhui1999,6,8,12,20781,China,Guangdong Province,Shenzhen,freelancer,ml research
341,grandmaster,SeuTao,https://www.kaggle.com/shentao,11,4,2,20775,China,Guangdong Province,Shenzhen,DATA SCIENCE,HOME
342,master,Vadim Timakin,https://www.kaggle.com/vadimtimakin,1,2,6,20748,United States,Michigan,Detroit,Freshman,National University of Science and Technology MISiS
343,master,Hengw Dai,https://www.kaggle.com/hengwdai,1,6,1,20632,China,Guangdong Province,Guangzhou,Engineer,China Telecom
344,grandmaster,Shai,https://www.kaggle.com/sgalib,5,15,3,20612,United States,Texas,Austin,UNKOWN,H2O.ai
345,master,Igor Krashenyi,https://www.kaggle.com/igorkrashenyi,5,14,5,20537,Ukraine,UNKOWN,Kyiv,Research Engineer,UNKOWN
346,master,shinmura0,https://www.kaggle.com/shinmurashinmura,1,3,2,20524,Japan,Nagano,Nagano,Anomaly detection engineer,Industrial field
347,expert,Minh Phan,https://www.kaggle.com/minhnhatphan,1,0,1,20434,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
348,master,SeongHun Jeong,https://www.kaggle.com/sunghun,2,6,0,20408,South Korea,Gyeonggi-do,Seongnam-si,DeepLearning Reasearcher,KakaoBank
349,master,Naoism,https://www.kaggle.com/naoism,2,5,3,20396,Japan,Tokyo,Tokyo,Reseacher,"Hitachi, Ltd."
350,master,AnhMeow,https://www.kaggle.com/seb6084,2,4,1,20347,France,Île-de-France,Paris,Data Scientist,Home
351,master,Li Sixin,https://www.kaggle.com/neomaoro,1,7,1,20332,China,Guangdong Province,Guangzhou,student,SCAU
352,master,Minh Tri Phan,https://www.kaggle.com/shinomoriaoshi,1,8,0,20330,Switzerland,St. Gallen,St. Gallen,Research Assistant,University of St.Gallen
353,master,Maxwell,https://www.kaggle.com/maxwell110,3,7,0,20308,Japan,Tokyo,Tokyo,"Chief Data Scientist, Actuary","AXA Life Insurance Co., Ltd"
354,grandmaster,mamas,https://www.kaggle.com/mamasinkgs,5,0,0,20286,Japan,Tokyo,Tokyo,none ,kgs go server
355,master,Vincent Schuler,https://www.kaggle.com/vincentschuler,1,2,2,20264,France,Grand Est,Strasbourg,Data Scientist,Crédit-Mutuel
356,master,Jacoby Jaeger,https://www.kaggle.com/jacobyjaeger,1,3,0,20244,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
357,master,Yirun Zhang,https://www.kaggle.com/gogo827jz,1,4,3,20175,United Kingdom,England,London,Quantitative Researcher,Jane Street
358,grandmaster,Yuanhao,https://www.kaggle.com/wuyhbb,8,10,6,20115,China,Shanghai,Shanghai,Engineer,Newsbreak
359,master,213tubo,https://www.kaggle.com/tubotubo,2,3,1,20105,Japan,Ibaraki,Tsukuba,B4 College student,University of Tsukuba
360,grandmaster,Oleg Yaroshevskiy,https://www.kaggle.com/yaroshevskiy,5,14,1,20073,Ukraine,UNKOWN,Kyiv,Data Scientist,Stealth Mode Startup
361,expert,John Doe Jr.,https://www.kaggle.com/jdj040,1,0,1,20053,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
362,master,namakemono,https://www.kaggle.com/namakemono,1,3,7,19923,Japan,Tokyo,Tokyo,Engineer,MNES
363,master,OrKatz,https://www.kaggle.com/orkatz2,2,7,6,19908,Israel,Tel Aviv District,Tel Aviv-Yafo,Kaggler,Kaggle
364,expert,Chia-Ta Tsai,https://www.kaggle.com/cttsai,0,4,8,19864,United States,New York,New York,Data Scientist,a stealth Fintech startup
365,master,zakopuro,https://www.kaggle.com/zakopur0,1,7,2,19829,Japan,Tokyo,Tokyo,Data Scientist,Japan
366,expert,Hamish,https://www.kaggle.com/hamishdickson,0,8,4,19826,United Kingdom,England,London,Staff Data Scientist,Sprout.ai
367,grandmaster,chlxyd,https://www.kaggle.com/chlxyd,6,13,1,19726,China,Beijing,Beijing,RSDE,Autra.tech
368,expert,Jagadish Sivakumar,https://www.kaggle.com/jagadish13,0,5,7,19709,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
369,master,Kelvin,https://www.kaggle.com/xyzdivergence,3,2,2,19699,Singapore,UNKOWN,Singapore,Data Scientist,UNKOWN
370,master,Rainbow Cat,https://www.kaggle.com/renxingkai,2,2,1,19698,China,Hunan,Changsha,Student,CSU
371,master,atom1231,https://www.kaggle.com/atom1231,2,13,6,19682,Taiwan,UNKOWN,Hsinchu,UNKOWN,UNKOWN
372,expert,Sandiago,https://www.kaggle.com/sandiago21,0,14,2,19646,Greece,UNKOWN,Athens,Machine Learning Engineer,NA
373,grandmaster,Ern,https://www.kaggle.com/erniechiew,6,10,1,19600,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,UNKOWN,UNKOWN
374,master,Santiago Mota,https://www.kaggle.com/santiagomota,1,6,13,19532,Spain,Community of Madrid,Madrid,Data Scientist,Freelance
375,master,YYama,https://www.kaggle.com/yosukeyama,1,7,2,19522,Japan,Saitama,Saitama,resident to-be Radiologist,general hospital
376,expert,Vincent Debout,https://www.kaggle.com/vdebout,1,1,0,19504,France,Occitanie,Toulouse,UNKOWN,UNKOWN
377,master,Draconda,https://www.kaggle.com/ryunosukeishizaki,3,8,2,19484,Japan,Aichi,Nagoya,CEO,BabaConda Tech
378,master,Wojtek Rosa,https://www.kaggle.com/wrrosa,1,2,0,19458,Poland,Lublin Voivodeship,Lublin,Data Scientist,Sternkraft
379,grandmaster,Vlad Golubev,https://www.kaggle.com/golubev,7,10,11,19441,Vietnam,Hanoi,Hanoi,ML Engineer,FPT.ai
380,master,kazumax,https://www.kaggle.com/kazumax0720,1,9,3,19387,Japan,Kanagawa,Yokohama,Engineer,Japanese Company
381,grandmaster,yuval reina,https://www.kaggle.com/yuval6967,6,7,1,19377,Israel,Tel Aviv District,Tel Aviv-Yafo,VP R&D,D-Fend
382,master,housuke,https://www.kaggle.com/horsek,1,7,1,19352,Japan,Aichi,Nagoya,Mechanical Engineer,_
383,master,Joe Cook-Shugart,https://www.kaggle.com/jleecook,2,1,2,19347,United States,Michigan,Detroit,"Actuary, FSA",Society of Actuaries
384,expert,yao,https://www.kaggle.com/syhens,0,8,1,19319,China,Sichuan,Chengdu,student,SWUFE
385,grandmaster,Kyle Lee,https://www.kaggle.com/kylelee,9,10,3,19266,Malaysia,Penang,George Town,UNKOWN,UNKOWN
386,master,ln,https://www.kaggle.com/nazarov,3,11,3,19209,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
387,master,scumed,https://www.kaggle.com/scusywxy,6,0,2,19207,China,Sichuan,Chengdu,Master,Sichuan University
388,master,slime,https://www.kaggle.com/martynoveduard,1,2,0,19196,Russia,UNKOWN,Moscow,R&D in Audio,UNKOWN
389,master,Phi,https://www.kaggle.com/ajinomoto132,2,8,13,19188,Vietnam,Hanoi,Hanoi,UNKOWN,UNKOWN
390,grandmaster,Hidehisa Arai,https://www.kaggle.com/hidehisaarai1213,6,5,5,19158,Japan,Tokyo,Tokyo,ML Engineer,Recruit Co. Ltd
391,master,Agastya Kumar,https://www.kaggle.com/ashusma,1,6,2,19103,India,Uttar Pradesh,Kanpur,UNKOWN,UNKOWN
392,expert,Miroslav Valan,https://www.kaggle.com/valanm,0,7,14,19101,Sweden,Stockholm County,Stockholm,veterinarian,UNKOWN
393,master,kazuki,https://www.kaggle.com/askaky,1,5,0,19078,Japan,Tokyo,Tokyo,Data Scientist,Telecom
394,grandmaster,tugstugi,https://www.kaggle.com/tugstugi,6,4,2,19051,Mongolia,Ulaanbaatar,Ulaanbaatar,UNKOWN,Берлиний Техникийн Их Сургууль
395,grandmaster,n01z3,https://www.kaggle.com/drn01z3,12,20,6,18963,Turkey,Antalya,Antalya,Head of DL,Eqvilent
396,master,hiromu,https://www.kaggle.com/hiromoon166,2,6,1,18929,Japan,Tokyo,Tokyo,Data Scientist, Recruit Co. Ltd
397,expert,AI Fortune-telling,https://www.kaggle.com/wii365,2,0,0,18878,United States,Connecticut,Greenwich,UNKOWN,UNKOWN
398,expert,Tensor Girl,https://www.kaggle.com/usharengaraju,0,4,4,18850,India,Karnataka,Bengaluru,Nobody,Nowhere
399,expert,Takach,https://www.kaggle.com/takach,0,4,2,18833,Japan,Fukushima,Yabuki,Chemist,JTC
400,master,Decalogue,https://www.kaggle.com/decalogue,1,4,0,18813,China,Shanghai,Shanghai,NLP,Etrump
401,grandmaster,Victor Durnov,https://www.kaggle.com/victorsd,6,9,4,18801,Russia,UNKOWN,UNKOWN,UNKOWN,UNKOWN
402,expert,RICEDYS,https://www.kaggle.com/leehann,2,0,2,18790,United States,Texas,Houston,ML,Rice University
403,master,ria,https://www.kaggle.com/no9more9ria10,1,2,1,18754,Japan,Tokyo,Tokyo,Developer,UNKOWN
404,master,Ayushman Buragohain,https://www.kaggle.com/benihime91,3,2,0,18691,India,Assam,Guwahati,Undergraduate,"Central Institute of Technology, Kokrajhar"
405,master,Patrick Chan,https://www.kaggle.com/drpatrickchan,2,9,17,18618,Singapore,UNKOWN,Singapore,CTO/Founder,Amaris.AI
406,master,kurupical,https://www.kaggle.com/kurupical,4,6,2,18606,Japan,Kyoto,Kyoto,DataScientist,home
407,master,Takayoshi Makabe,https://www.kaggle.com/spidermandance,2,2,8,18575,Japan,Saitama,Saitama,Data scientist,UNKOWN
408,master,start,https://www.kaggle.com/startjapan,1,3,0,18572,Japan,Hiroshima,Hiroshima,Medical Doctor (Resident),UNKOWN
409,expert,Rohit Singh,https://www.kaggle.com/rohitsingh9990,0,15,5,18559,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
410,grandmaster,David Austin,https://www.kaggle.com/tivfrvqhs5,9,5,6,18554,United States,Arizona,Phoenix,Data Scientist,UNKOWN
411,master,Tomomu Iwai,https://www.kaggle.com/tomotomo5,3,1,2,18549,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
412,master,Ryan Wong,https://www.kaggle.com/taggatle,1,3,1,18519,United Kingdom,England,Guildford,PhD Student, University of Surrey
413,expert,shigeria,https://www.kaggle.com/shigeria,0,6,2,18444,Japan,Kanagawa,Kawasaki,Undergraduate Student,The University of Tokyo
414,master,gaozhenwei,https://www.kaggle.com/misaki1111,3,6,4,18255,China,Sichuan,Chengdu,master,uestc
415,master,Alexandre Cadrin-Chênevert,https://www.kaggle.com/alexandrecc,2,3,4,18232,Canada,Quebec,Saint-Charles-Borromée,"MD, Radiologist, Computer engineer",CISSSL
416,expert,tomy4reel,https://www.kaggle.com/tomy4reel,1,0,1,18193,Nigeria,Federal Capital Territory,Abuja (F.c.t.),Machine Learning Engineer,Omdena
417,expert,Guang Sun,https://www.kaggle.com/sunlights,0,7,1,18187,China,Beijing,Beijing,UNKOWN,UNKOWN
418,grandmaster,Azat Davletshin,https://www.kaggle.com/davletag,5,2,2,18163,Russia,UNKOWN,Moscow,Senior Deep Learning Engineer,NTechLab
419,expert,katsumi,https://www.kaggle.com/katsumi2783,0,7,6,18163,Japan,Aichi,Anjo,UNKOWN,YahooJapan
420,master,VECTOR,https://www.kaggle.com/vikazrajpurohit,1,3,0,18100,India,Rajasthan,Jodhpur,Student,Jodhpur Institute of Engineering and Technology
421,grandmaster,tarobxl,https://www.kaggle.com/tarobxl,6,16,14,18083,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
422,expert,hiromu,https://www.kaggle.com/hiromukitamori,0,3,2,18076,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
423,expert,Khoa Ngo,https://www.kaggle.com/nejicool96,0,7,3,18057,Vietnam,Hanoi,Hanoi,AI Engineer,Panasonic R&D Center Vietnam
424,grandmaster,narsil,https://www.kaggle.com/narsil,6,10,0,18025,Poland,Masovian Voivodeship,Warsaw,"Senior Director, Head of Data Science",Digital Turbine Group
425,master,Zoltan,https://www.kaggle.com/szabo7zoltan,2,3,4,17995,United States,New Jersey,Princeton,studying machine learning,my free time
426,expert,Fritz Cremer,https://www.kaggle.com/fritzcremer,1,1,3,17904,Germany,Berlin,Berlin,Computer science student,Free University of Berlin
427,master,Đàm Trọng Tuyên,https://www.kaggle.com/damtrongtuyen,2,7,2,17859,Vietnam,Hanoi,Hanoi,Data Scientist,Viettel Group
428,expert,hxcc,https://www.kaggle.com/potatoc5,1,1,1,17851,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
429,expert,Matthias Hauser,https://www.kaggle.com/hiarsl,1,1,1,17850,Germany,Berlin,Berlin,Data Scientist,UNKOWN
430,master,SAVE,https://www.kaggle.com/chenshengabc,3,3,4,17806,China,Beijing,Beijing,fintech,UNKOWN
431,grandmaster,raddar,https://www.kaggle.com/raddar,12,16,8,17730,Lithuania,Vilnius County,Vilnius,Co-Founder & Data Scientist,oxipit.ai
432,expert,horohoro,https://www.kaggle.com/horohoro,0,3,8,17727,Japan,Chiba,Chiba,UNKOWN,UNKOWN
433,master,Martin Kovacevic Buvinic,https://www.kaggle.com/ragnar123,1,10,2,17675,Chile,Santiago Metropolitan Region,Santiago,Data Scientist,UNKOWN
434,expert,Gabriel Preda,https://www.kaggle.com/gpreda,0,1,4,17656,Romania,Bucharest,Bucharest,Data Scientist,Endava
435,grandmaster,CoreyLevinson,https://www.kaggle.com/returnofsputnik,5,6,5,17652,United States,Illinois,Chicago,UNKOWN,UNKOWN
436,master,Mengfei Li,https://www.kaggle.com/meli19,3,7,6,17620,Germany,Lower Saxony,Wolfsburg,Some DS/ML Fan,Automotive Industry
437,expert,shoji,https://www.kaggle.com/shoiwa,0,0,2,17618,Japan,Tokyo,Tokyo,software engineer,a civil engineering company
438,master,Nikita Churkin,https://www.kaggle.com/churkinnikita,2,13,5,17612,Italy,Campania,Ischia,DS,UNKOWN
439,master,Phaedrus,https://www.kaggle.com/pheadrus,2,9,3,17599,India,West Bengal,Kolkata,Data Scientist II,Novartis
440,expert,Takahiro Saito,https://www.kaggle.com/takahiro3110,0,1,8,17598,Japan,Tokyo,Tokyo,Engineer,Spectra-Pyisics
441,expert,H.Ochiai,https://www.kaggle.com/dsohonosom,0,7,2,17597,Japan,Nara,Nara,System Engineer,UNKOWN
442,master,lafe,https://www.kaggle.com/biglafe,1,4,0,17488,China,Zhejiang,Hangzhou,engineer,UNKOWN
443,master,K.T.,https://www.kaggle.com/ktakita,1,2,2,17472,Japan,Kanagawa,Yokohama,Production technology development,UNKOWN
444,master,MOONMOON,https://www.kaggle.com/kevin1742064161,1,8,0,17470,China,Guangdong Province,Guangzhou,graduate student,UNKOWN
445,grandmaster,Alexander Larko,https://www.kaggle.com/alexxanderlarko,14,32,33,17435,Russia,Krasnoyarsk Krai,Minusinsk,CEO,CJSC  «Infocentre»
446,expert,syuuuuu,https://www.kaggle.com/syuuuuukun,0,4,4,17416,Japan,Kanagawa,Kawasaki,UNKOWN,UNKOWN
447,master,Jaideep,https://www.kaggle.com/jaideepvalani,1,13,3,17408,India,Karnataka,Bengaluru,Consultant,XYZ
448,master,Kuro,https://www.kaggle.com/enukuro,1,4,4,17399,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
449,master,Rai,https://www.kaggle.com/rai555,1,7,2,17398,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
450,master,hklee,https://www.kaggle.com/zeemeen,2,3,1,17362,South Korea,Seoul,Seoul,Software Engineer,Nowhere
451,master,Mark Tenenholtz,https://www.kaggle.com/marktenenholtz,1,3,1,17360,United States,Ohio,Cincinnati,Stealth,Stealth
452,expert,Fabien Crom,https://www.kaggle.com/fabiencrom,0,3,3,17354,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
453,expert,PIkachu,https://www.kaggle.com/gyanendradas,0,5,10,17334,India,Jharkhand,Dhanbad,Undergrad Student ,IIT ISM DHANBAD
454,master,Ryota,https://www.kaggle.com/ryotak12,1,5,2,17296,Japan,Fukuoka,Fukuoka,Student,Kyushu Univ.
455,master,heartkilla,https://www.kaggle.com/aruchomu,3,1,4,17290,Japan,Tokyo,Chiyoda City,Data Scientist,"MC Digital, Mitsubishi Group"
456,master,HAO,https://www.kaggle.com/lihaorocky,1,6,1,17278,China,Beijing,Beijing,Data Scientist,AHI
457,master,OsciiArt,https://www.kaggle.com/osciiart,3,8,3,17269,Japan,Osaka,Osaka,"Osamu Akiyama, a medical doctor",Osaka University
458,expert,Alex,https://www.kaggle.com/onlise,0,8,5,17242,Italy,Lombardy,Milan,UNKOWN,UNKOWN
459,master,Chenglu,https://www.kaggle.com/snaker,1,3,0,17231,China,Sichuan,Chengdu,Software Engineer,featurize.ai
460,master,DrHB,https://www.kaggle.com/drhabib,5,8,4,17205,United States,Virginia,Ashburn,Scientist,HHMI
461,master,Andres Torrubia,https://www.kaggle.com/antorsae,4,9,2,17189,Spain,Valencian Community,Alicante,Competitor,Kaggle
462,master,DmitryS,https://www.kaggle.com/simakov,3,7,5,17189,Russia,UNKOWN,Moscow,DS,"Sber, Artificial Intelligence Lab"
463,expert,laxman kusuma,https://www.kaggle.com/laxmankusuma,0,1,1,17186,India,Telangana,Hyderabad,data scientist,posidex
464,master,Makotu,https://www.kaggle.com/mhyodo,2,8,3,17178,Japan,Tokyo,Tokyo,Data Scientist,BrainPad
465,master,olivier,https://www.kaggle.com/ogrellier,2,11,7,17122,France,Brittany,Quimper,VP of Data Science,H2O.ai
466,expert,htsbrer,https://www.kaggle.com/ht5brer,0,5,2,17115,Japan,Tokyo,Tokyo,DA,Tokyo
467,master,Daewoo Myoung,https://www.kaggle.com/ttagu99,2,8,7,17075,South Korea,Chungcheongnam-do,Asan-si,Data Scientist,mnc.ai
468,master,Ivan Aerlic,https://www.kaggle.com/ivanaerlic,2,4,1,17042,Australia,Victoria,Melbourne,Salesforce Developer,Global Payments
469,master,kami,https://www.kaggle.com/kami634,1,2,2,17038,Japan,Tokyo,Tokyo,student,University of Tokyo
470,master,Zekun,https://www.kaggle.com/zekunn,1,8,2,17013,China,Fujian,Fuzhou,Student,HUST
471,master,yuvaramsingh,https://www.kaggle.com/yuvaramsingh,1,3,1,16982,India,Tamil Nadu,Chennai,Student,IIT Madras
472,master,tacorice,https://www.kaggle.com/atagiyuya,1,3,7,16877,Japan,Tokyo,Tokyo,Engineer,UNKOWN
473,master,Xianli Yang,https://www.kaggle.com/power0341,2,2,2,16844,China,UNKOWN,UNKOWN,gacha gamer,UNKOWN
474,master,Tian,https://www.kaggle.com/tiandaye,1,5,10,16776,China,Sichuan,Chengdu,Kaggle,SCU
475,expert,Théo Cachet,https://www.kaggle.com/theocachet,1,1,0,16754,France,Auvergne-Rhône-Alpes,Grenoble,Research scientist,Naver Labs Europe
476,expert,Faisal Alsrheed,https://www.kaggle.com/faisalalsrheed,0,1,3,16745,Saudi Arabia,Eastern Province,Dammam,AI advisor,Freelancer
477,expert,Vitalii Mokin,https://www.kaggle.com/vbmokin,0,1,6,16729,Ukraine,Vinnytsia Oblast,Vinnytsia,Professor,Vinnytsia National Technical University
478,expert,Gold Retriever,https://www.kaggle.com/tonychenxyz,0,6,9,16693,United States,New York,New York,Undergraduate Student,Columbia University
479,expert,John Mitchell,https://www.kaggle.com/jbomitchell,0,7,2,16668,United Kingdom,Scotland,St Andrews,Reader in Chemistry,University of St Andrews
480,expert,Ihor Biruk,https://www.kaggle.com/biruk1230,0,3,6,16654,Ukraine,UNKOWN,Kyiv,Deep Learning Engineer,"Russian warship, go f##k yourself!"
481,master,YuanXu,https://www.kaggle.com/xuyuan,4,6,3,16614,Germany,Berlin,Berlin,UNKOWN,UNKOWN
482,master,Ctrl_CV,https://www.kaggle.com/guohey,1,7,2,16598,China,Shaanxi,Xi'an,Master Student,NPU
483,expert,Robson,https://www.kaggle.com/robsonsan,0,3,2,16588,Brazil,State of Rio de Janeiro,Macaé,Petroleum Engineer,Petrobras
484,expert,AndNov,https://www.kaggle.com/andnov,0,0,3,16555,Indonesia,Jakarta,Jakarta,IT Consultant,Independent
485,grandmaster,Btbpanda,https://www.kaggle.com/btbpanda,5,4,4,16508,Russia,UNKOWN,Moscow,Data Scientist ,AI Lab
486,master,Ceshine Lee,https://www.kaggle.com/ceshine,1,19,12,16499,UNKOWN,UNKOWN,UNKOWN,Data Scientist,Veritable
487,master,Helgi,https://www.kaggle.com/helgith,3,9,9,16477,Germany,Baden-Württemberg,Heidelberg,UNKOWN,SAP SE
488,master,UGK,https://www.kaggle.com/meguru07,2,2,3,16465,Japan,Tokyo,Tokyo,Data Scientist,Japanese Company
489,grandmaster,Eugene Khvedchenya,https://www.kaggle.com/bloodaxe,5,4,4,16450,Ukraine,Odessa Oblast,Odesa,Computer Vision ,Consultant
490,expert,Janos,https://www.kaggle.com/janosk21,0,9,24,16448,Germany,Hessen,Frankfurt,Director Data Science,Baxter Int
491,expert,skyramp,https://www.kaggle.com/skyramp,1,1,0,16371,Russia,UNKOWN,Moscow,software developer,Qrator Labs
492,master,Ding Li,https://www.kaggle.com/dandingclam,1,12,5,16341,China,Beijing,Beijing,UNKOWN,UNKOWN
493,master,ironbar,https://www.kaggle.com/ironbar,2,5,1,16333,Spain,Navarre,Pamplona,Data Scientist,Veridas
494,grandmaster,YouHan Lee,https://www.kaggle.com/youhanlee,7,9,8,16325,South Korea,Gyeonggi-do,Seongnam-si,AI Researcher,Kakaobrain
495,master,AndyX,https://www.kaggle.com/syxuming,1,8,2,16314,Singapore,UNKOWN,Singapore,Alchemist,Jupyter
496,expert,Hwigeon Oh,https://www.kaggle.com/hwigeon,0,8,3,16275,South Korea,Gyeonggi-do,Yongin-si,Studying AI,home
497,expert,Joni Juvonen,https://www.kaggle.com/qitvision,0,7,7,16265,Finland,UNKOWN,Turku,Lead AI Engineer,Silo AI
498,master,Daniel Gärber,https://www.kaggle.com/gandagorn,2,3,0,16260,UNKOWN,UNKOWN,UNKOWN,Student,Graz University of Technology
499,expert,Damien Mourot,https://www.kaggle.com/nahman,1,1,0,16212,France,Île-de-France,Paris,Engineering Manager,leboncoin
500,expert,Ruslan Vdovychenko,https://www.kaggle.com/rolandw0w,0,3,6,16182,Ukraine,UNKOWN,Kyiv,Senior Software Engineer,Sift
501,master,tattaka,https://www.kaggle.com/tattaka,1,4,4,16175,Japan,Tokyo,Tokyo,Junior CG & ML engineer,CG production company
502,grandmaster,YuyaYamamoto,https://www.kaggle.com/nejumi,5,7,1,16167,Japan,Tokyo,Tokyo,hoge,hoge
503,expert,radioactive,https://www.kaggle.com/tiquasar,0,3,1,16156,India,Jharkhand,Bokaro Steel City,UNKOWN,UNKOWN
504,master,tik_boa,https://www.kaggle.com/tikboa,1,4,0,16134,China,Guangdong Province,Shenzhen,Engineer,Alibaba DAMO Academy
505,master,Kirill Shipitsyn,https://www.kaggle.com/kirillshipitsyn,1,5,3,16122,Russia,UNKOWN,Moscow,Software Developer,CQG
506,master,Akira Ito,https://www.kaggle.com/inumaru9n,1,2,1,16073,Japan,Tokyo,Tokyo,Data Scientist,UNKOWN
507,master,Max Jeblick,https://www.kaggle.com/maxjeblick,3,7,2,16073,Germany,Bavaria,Munich,Data Scientist,H2O.ai
508,expert,Izotov,https://www.kaggle.com/izotov,0,1,4,16043,Russia,UNKOWN,Moscow,IT Project Manager,ITsBI
509,expert,David Roberts,https://www.kaggle.com/davidbroberts,1,1,1,16034,United States,West Virginia,Gassaway,Software engineer,UNKOWN
510,master,xuxu_sky,https://www.kaggle.com/xuxu1234,1,4,3,15985,China,Beijing,Beijing,Master,None
511,expert,Jannis,https://www.kaggle.com/jannish,1,1,1,15956,Germany,Baden-Württemberg,Stuttgart,Data Scientist,Dürr Systems AG
512,grandmaster,Dmitry Larko,https://www.kaggle.com/dmitrylarko,17,16,7,15878,United States,California,UNKOWN,Chief Data Scientist,H2O.ai
513,master,robga,https://www.kaggle.com/robga,3,6,2,15878,United Kingdom,England,London,Technologist, 
514,expert,Tang Tun Yu,https://www.kaggle.com/tangtunyu,0,1,2,15855,Hong Kong,UNKOWN,Hong Kong,Student,The University of Hong Kong
515,expert,Batake,https://www.kaggle.com/batake0708,0,5,8,15837,Japan,Ibaraki,Tsukuba,Researcher,Japan
516,master,Wenrui Kong,https://www.kaggle.com/wenrui29,1,3,1,15813,China,Beijing,Beijing,Quant ,XIHE Investment
517,master,( ͡° ͜ʖ ͡°),https://www.kaggle.com/truonghoang,1,7,3,15805,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Data scientist,FPT Software VN
518,expert,ifashion,https://www.kaggle.com/ifashion,0,2,7,15747,United States,Washington,Seattle,Data Scientist,UNKOWN
519,master,arutema47,https://www.kaggle.com/kyoshioka47,1,6,4,15728,Japan,Tokyo,Tokyo,Assistant Professor,University in Japan
520,master,Yeonjun In,https://www.kaggle.com/mbnb8317,1,2,0,15724,South Korea,Daejeon,Daejeon,MS student,KAIST
